mes,variante,ticker,peso,sentimento_noticias,n_noticias,flags_relatorio,tendencia_numerica,classificacao_final,s_mercado,pct_rv_teorico,pct_rv_efetivo
2023-07,contraria,IGTI11,0.0,0.0,0,,0.080494,inelegivel_poucas_noticias,0.125,0.575,0
2023-07,contraria,ISAE4,0.0,0.0,0,,0.08564,inelegivel_poucas_noticias,0.125,0.575,0
2023-07,contraria,ITSA4,0.0,0.0,0,,0.195125,inelegivel_poucas_noticias,0.125,0.575,0
2023-07,contraria,ITUB4,0.0,-1.0,1,,0.162346,inelegivel_poucas_noticias,0.125,0.575,0
2023-07,contraria,LREN3,0.0,0.0,0,,0.267531,inelegivel_poucas_noticias,0.125,0.575,0
2023-07,contraria,MOTV3,0.0,0.0,0,,-0.028509,inelegivel_poucas_noticias,0.125,0.575,0
2023-07,contraria,MULT3,0.0,0.0,0,,0.040147,inelegivel_poucas_noticias,0.125,0.575,0
2023-07,contraria,PETR4,0.0,-0.25,4,,0.457662,inelegivel_poucas_noticias,0.125,0.575,0
2023-07,contraria,POMO4,0.0,0.0,0,,0.445099,inelegivel_poucas_noticias,0.125,0.575,0
2023-07,contraria,SBSP3,0.0,0.0,0,,0.306205,inelegivel_poucas_noticias,0.125,0.575,0
2023-07,contraria,TAEE11,0.0,0.0,0,,-0.000123,inelegivel_poucas_noticias,0.125,0.575,0
2023-07,contraria,TOTS3,0.0,0.0,0,,0.171564,inelegivel_poucas_noticias,0.125,0.575,0
2023-07,contraria,WEGE3,0.0,0.0,0,,-0.016817,inelegivel_poucas_noticias,0.125,0.575,0
2023-08,contraria,ALUP11,0.0,0.0,0,,-0.036281,inelegivel_poucas_noticias,0.0,0.6,0
2023-08,contraria,B3SA3,0.0,0.0,0,,-0.095911,inelegivel_poucas_noticias,0.0,0.6,0
2023-08,contraria,BPAC11,0.0,0.0,0,,0.16562,inelegivel_poucas_noticias,0.0,0.6,0
2023-08,contraria,EGIE3,0.0,0.0,0,,0.00371,inelegivel_poucas_noticias,0.0,0.6,0
2023-08,contraria,FLRY3,0.0,0.0,0,,-0.012866,inelegivel_poucas_noticias,0.0,0.6,0
2023-08,contraria,GRND3,0.0,0.0,0,,-0.054231,inelegivel_poucas_noticias,0.0,0.6,0
2023-08,contraria,HYPE3,0.0,0.0,0,,-0.065323,inelegivel_poucas_noticias,0.0,0.6,0
2023-08,contraria,IGTI11,0.0,0.0,0,,-0.046738,inelegivel_poucas_noticias,0.0,0.6,0
2023-08,contraria,ISAE4,0.0,0.0,0,,0.025093,inelegivel_poucas_noticias,0.0,0.6,0
2023-08,contraria,ITSA4,0.0,0.0,0,,0.039775,inelegivel_poucas_noticias,0.0,0.6,0
2023-08,contraria,ITUB4,0.0,0.0,0,,0.023187,inelegivel_poucas_noticias,0.0,0.6,0
2023-08,contraria,LREN3,0.0,0.0,0,,-0.210155,inelegivel_poucas_noticias,0.0,0.6,0
2023-08,contraria,MOTV3,0.0,0.0,0,,-0.119435,inelegivel_poucas_noticias,0.0,0.6,0
2023-08,contraria,MULT3,0.0,0.0,0,,-0.044642,inelegivel_poucas_noticias,0.0,0.6,0
2023-08,contraria,PETR4,0.0,0.0,0,,0.299809,inelegivel_poucas_noticias,0.0,0.6,0
2023-08,contraria,POMO4,0.0,0.0,0,,0.285603,inelegivel_poucas_noticias,0.0,0.6,0
2023-08,contraria,SBSP3,0.0,0.0,0,,0.090567,inelegivel_poucas_noticias,0.0,0.6,0
2023-08,contraria,TAEE11,0.0,0.0,0,,-0.050149,inelegivel_poucas_noticias,0.0,0.6,0
2023-08,contraria,TOTS3,0.0,0.0,0,,-0.030174,inelegivel_poucas_noticias,0.0,0.6,0
2023-08,contraria,WEGE3,0.0,0.0,0,,-0.042423,inelegivel_poucas_noticias,0.0,0.6,0
2023-09,contraria,ALUP11,0.0,0.0,0,,-0.021266,inelegivel_poucas_noticias,0.0,0.6,0
2023-09,contraria,B3SA3,0.0,0.0,0,,-0.169855,inelegivel_poucas_noticias,0.0,0.6,0
2023-09,contraria,BPAC11,0.0,0.0,0,,-0.028322,inelegivel_poucas_noticias,0.0,0.6,0
2023-09,contraria,EGIE3,0.0,0.0,0,,-0.064602,inelegivel_poucas_noticias,0.0,0.6,0
2023-09,contraria,FLRY3,0.0,0.0,0,,-0.059773,inelegivel_poucas_noticias,0.0,0.6,0
2023-09,contraria,GRND3,0.0,0.0,0,,-0.111356,inelegivel_poucas_noticias,0.0,0.6,0
2023-09,contraria,HYPE3,0.0,0.0,0,,-0.189791,inelegivel_poucas_noticias,0.0,0.6,0
2023-09,contraria,IGTI11,0.0,0.0,0,,-0.103586,inelegivel_poucas_noticias,0.0,0.6,0
2023-09,contraria,ISAE4,0.0,0.0,0,,-0.066986,inelegivel_poucas_noticias,0.0,0.6,0
2023-09,contraria,ITSA4,0.0,0.0,0,,-0.052468,inelegivel_poucas_noticias,0.0,0.6,0
2023-09,contraria,ITUB4,0.0,0.0,0,,-0.049943,inelegivel_poucas_noticias,0.0,0.6,0
2023-09,contraria,LREN3,0.0,0.0,0,,-0.330434,inelegivel_poucas_noticias,0.0,0.6,0
2023-09,contraria,MOTV3,0.0,0.0,0,,-0.079943,inelegivel_poucas_noticias,0.0,0.6,0
2023-09,contraria,MULT3,0.0,0.0,0,,-0.111375,inelegivel_poucas_noticias,0.0,0.6,0
2023-09,contraria,PETR4,0.0,0.0,0,,0.195493,inelegivel_poucas_noticias,0.0,0.6,0
2023-09,contraria,POMO4,0.0,0.0,0,,0.132784,inelegivel_poucas_noticias,0.0,0.6,0
2023-09,contraria,SBSP3,0.0,0.0,0,,0.082284,inelegivel_poucas_noticias,0.0,0.6,0
2023-09,contraria,TAEE11,0.0,0.0,0,,-0.054992,inelegivel_poucas_noticias,0.0,0.6,0
2023-09,contraria,TOTS3,0.0,0.0,0,,-0.110065,inelegivel_poucas_noticias,0.0,0.6,0
2023-09,contraria,WEGE3,0.0,0.0,0,,-0.032396,inelegivel_poucas_noticias,0.0,0.6,0
2023-10,contraria,ALUP11,0.0,0.0,0,,-0.024655,inelegivel_poucas_noticias,0.0,0.6,0
2023-10,contraria,B3SA3,0.0,0.0,0,,-0.240571,inelegivel_poucas_noticias,0.0,0.6,0
2023-10,contraria,BPAC11,0.0,0.0,0,,-0.113459,inelegivel_poucas_noticias,0.0,0.6,0
2023-10,contraria,EGIE3,0.0,0.0,0,,-0.092868,inelegivel_poucas_noticias,0.0,0.6,0
2023-10,contraria,FLRY3,0.0,0.0,0,,-0.04087,inelegivel_poucas_noticias,0.0,0.6,0
2023-10,contraria,GRND3,0.0,0.0,0,,-0.175491,inelegivel_poucas_noticias,0.0,0.6,0
2023-10,contraria,HYPE3,0.0,0.0,0,,-0.296695,inelegivel_poucas_noticias,0.0,0.6,0
2023-10,contraria,IGTI11,0.0,0.0,0,,-0.104817,inelegivel_poucas_noticias,0.0,0.6,0
2023-10,contraria,ISAE4,0.0,0.0,0,,-0.167387,inelegivel_poucas_noticias,0.0,0.6,0
2023-10,contraria,ITSA4,0.0,0.0,0,,-0.095727,inelegivel_poucas_noticias,0.0,0.6,0
2023-10,contraria,ITUB4,0.0,0.0,0,,-0.055375,inelegivel_poucas_noticias,0.0,0.6,0
2023-10,contraria,LREN3,0.0,0.0,0,,-0.333527,inelegivel_poucas_noticias,0.0,0.6,0
2023-10,contraria,MOTV3,0.0,0.0,0,,-0.085371,inelegivel_poucas_noticias,0.0,0.6,0
2023-10,contraria,MULT3,0.0,0.0,0,,-0.063944,inelegivel_poucas_noticias,0.0,0.6,0
2023-10,contraria,PETR4,0.0,0.0,0,,0.17857,inelegivel_poucas_noticias,0.0,0.6,0
2023-10,contraria,POMO4,0.0,0.0,0,,0.025849,inelegivel_poucas_noticias,0.0,0.6,0
2023-10,contraria,SBSP3,0.0,0.0,0,,0.047935,inelegivel_poucas_noticias,0.0,0.6,0
2023-10,contraria,TAEE11,0.0,0.0,0,,-0.040756,inelegivel_poucas_noticias,0.0,0.6,0
2023-10,contraria,TOTS3,0.0,0.0,0,,-0.145221,inelegivel_poucas_noticias,0.0,0.6,0
2023-10,contraria,WEGE3,0.0,0.0,0,,-0.170417,inelegivel_poucas_noticias,0.0,0.6,0
2023-11,contraria,ALUP11,0.0,0.0,0,,-0.005586,inelegivel_poucas_noticias,0.0,0.6,0
2023-11,contraria,B3SA3,0.0,0.0,0,,-0.011598,inelegivel_poucas_noticias,0.0,0.6,0
2023-11,contraria,BPAC11,0.0,0.0,0,,0.07242,inelegivel_poucas_noticias,0.0,0.6,0
2023-11,contraria,EGIE3,0.0,0.0,0,,0.023048,inelegivel_poucas_noticias,0.0,0.6,0
2023-11,contraria,FLRY3,0.0,0.0,0,,0.150274,inelegivel_poucas_noticias,0.0,0.6,0
2023-11,contraria,GRND3,0.0,0.0,0,,-0.055811,inelegivel_poucas_noticias,0.0,0.6,0
2023-11,contraria,HYPE3,0.0,0.0,0,,-0.156836,inelegivel_poucas_noticias,0.0,0.6,0
2023-11,contraria,IGTI11,0.0,0.0,0,,0.083529,inelegivel_poucas_noticias,0.0,0.6,0
2023-11,contraria,ISAE4,0.0,0.0,0,,-0.046604,inelegivel_poucas_noticias,0.0,0.6,0
2023-11,contraria,ITSA4,0.0,0.0,0,,0.088709,inelegivel_poucas_noticias,0.0,0.6,0
2023-11,contraria,ITUB4,0.0,0.0,0,,0.133095,inelegivel_poucas_noticias,0.0,0.6,0
2023-11,contraria,LREN3,0.0,0.0,0,,-0.006191,inelegivel_poucas_noticias,0.0,0.6,0
2023-11,contraria,MOTV3,0.0,0.0,0,,0.059273,inelegivel_poucas_noticias,0.0,0.6,0
2023-11,contraria,MULT3,0.0,0.0,0,,0.069405,inelegivel_poucas_noticias,0.0,0.6,0
2023-11,contraria,PETR4,0.0,0.0,0,,0.15177,inelegivel_poucas_noticias,0.0,0.6,0
2023-11,contraria,POMO4,0.0,0.0,0,,-0.041487,inelegivel_poucas_noticias,0.0,0.6,0
2023-11,contraria,SBSP3,0.0,0.0,0,,0.144115,inelegivel_poucas_noticias,0.0,0.6,0
2023-11,contraria,TAEE11,0.0,0.0,0,,0.060871,inelegivel_poucas_noticias,0.0,0.6,0
2023-11,contraria,TOTS3,0.0,0.0,0,,0.163465,inelegivel_poucas_noticias,0.0,0.6,0
2023-11,contraria,WEGE3,0.0,0.0,0,,-0.061408,inelegivel_poucas_noticias,0.0,0.6,0
2023-12,contraria,ALUP11,0.0,0.0,0,,0.08499,inelegivel_poucas_noticias,0.0,0.6,0
2023-12,contraria,B3SA3,0.0,0.0,0,,0.205468,inelegivel_poucas_noticias,0.0,0.6,0
2023-12,contraria,BPAC11,0.0,0.0,0,,0.253224,inelegivel_poucas_noticias,0.0,0.6,0
2023-12,contraria,EGIE3,0.0,0.0,0,,0.086674,inelegivel_poucas_noticias,0.0,0.6,0
2023-12,contraria,FLRY3,0.0,0.0,0,,0.224187,inelegivel_poucas_noticias,0.0,0.6,0
2023-12,contraria,GRND3,0.0,0.0,0,,0.080492,inelegivel_poucas_noticias,0.0,0.6,0
2023-12,contraria,HYPE3,0.0,0.0,0,,-0.01814,inelegivel_poucas_noticias,0.0,0.6,0
2023-12,contraria,IGTI11,0.0,0.0,0,,0.240081,inelegivel_poucas_noticias,0.0,0.6,0
2023-12,contraria,ISAE4,0.0,0.0,0,,0.235744,inelegivel_poucas_noticias,0.0,0.6,0
2023-12,contraria,ITSA4,0.0,0.0,0,,0.241947,inelegivel_poucas_noticias,0.0,0.6,0
2023-12,contraria,ITUB4,0.0,0.0,0,,0.289568,inelegivel_poucas_noticias,0.0,0.6,0
2023-12,contraria,LREN3,0.0,0.0,0,,0.355624,inelegivel_poucas_noticias,0.0,0.6,0
2023-12,contraria,MOTV3,0.0,0.0,0,,0.150198,inelegivel_poucas_noticias,0.0,0.6,0
2023-12,contraria,MULT3,0.0,0.0,0,,0.215433,inelegivel_poucas_noticias,0.0,0.6,0
2023-12,contraria,PETR4,0.0,0.0,0,,0.156589,inelegivel_poucas_noticias,0.0,0.6,0
2023-12,contraria,POMO4,0.0,0.0,0,,0.294838,inelegivel_poucas_noticias,0.0,0.6,0
2023-12,contraria,SBSP3,0.0,0.0,0,,0.255957,inelegivel_poucas_noticias,0.0,0.6,0
2023-12,contraria,TAEE11,0.0,0.0,0,,0.131963,inelegivel_poucas_noticias,0.0,0.6,0
2023-12,contraria,TOTS3,0.0,0.0,0,,0.283544,inelegivel_poucas_noticias,0.0,0.6,0
2023-12,contraria,WEGE3,0.0,0.0,0,,0.025051,inelegivel_poucas_noticias,0.0,0.6,0
2024-01,contraria,ALUP11,0.0,0.0,0,,0.035749,inelegivel_poucas_noticias,0.0,0.6,0
2024-01,contraria,B3SA3,0.0,0.0,0,,0.17688,inelegivel_poucas_noticias,0.0,0.6,0
2024-01,contraria,BPAC11,0.0,0.0,0,,0.203937,inelegivel_poucas_noticias,0.0,0.6,0
2024-01,contraria,EGIE3,0.0,0.0,0,,0.019546,inelegivel_poucas_noticias,0.0,0.6,0
2024-01,contraria,FLRY3,0.0,0.0,0,,0.091662,inelegivel_poucas_noticias,0.0,0.6,0
2024-01,contraria,GRND3,0.0,0.0,0,,0.110349,inelegivel_poucas_noticias,0.0,0.6,0
2024-01,contraria,HYPE3,0.0,0.0,0,,0.020115,inelegivel_poucas_noticias,0.0,0.6,0
2024-01,contraria,IGTI11,0.0,0.0,0,,0.18335,inelegivel_poucas_noticias,0.0,0.6,0
2024-01,contraria,ISAE4,0.0,0.0,0,,0.274293,inelegivel_poucas_noticias,0.0,0.6,0
2024-01,contraria,ITSA4,0.0,0.0,0,,0.215174,inelegivel_poucas_noticias,0.0,0.6,0
2024-01,contraria,ITUB4,0.0,0.0,0,,0.212329,inelegivel_poucas_noticias,0.0,0.6,0
2024-01,contraria,LREN3,0.0,0.0,0,,0.327809,inelegivel_poucas_noticias,0.0,0.6,0
2024-01,contraria,MOTV3,0.0,0.0,0,,0.125493,inelegivel_poucas_noticias,0.0,0.6,0
2024-01,contraria,MULT3,0.0,0.0,0,,0.125765,inelegivel_poucas_noticias,0.0,0.6,0
2024-01,contraria,PETR4,0.0,0.0,0,,0.195187,inelegivel_poucas_noticias,0.0,0.6,0
2024-01,contraria,POMO4,0.0,0.0,0,,0.521843,inelegivel_poucas_noticias,0.0,0.6,0
2024-01,contraria,SBSP3,0.0,0.0,0,,0.324043,inelegivel_poucas_noticias,0.0,0.6,0
2024-01,contraria,TAEE11,0.0,0.0,0,,0.109729,inelegivel_poucas_noticias,0.0,0.6,0
2024-01,contraria,TOTS3,0.0,0.0,0,,0.240805,inelegivel_poucas_noticias,0.0,0.6,0
2024-01,contraria,WEGE3,0.0,0.0,0,,0.024493,inelegivel_poucas_noticias,0.0,0.6,0
2024-02,contraria,ALUP11,0.0,0.0,0,,0.036547,inelegivel_poucas_noticias,0.0,0.6,0
2024-02,contraria,B3SA3,0.0,0.0,0,,0.005217,inelegivel_poucas_noticias,0.0,0.6,0
2024-02,contraria,BPAC11,0.0,0.0,0,,0.086588,inelegivel_poucas_noticias,0.0,0.6,0
2024-02,contraria,EGIE3,0.0,0.0,0,,-0.033964,inelegivel_poucas_noticias,0.0,0.6,0
2024-02,contraria,FLRY3,0.0,0.0,0,,-0.04323,inelegivel_poucas_noticias,0.0,0.6,0
2024-02,contraria,GRND3,0.0,0.0,0,,-0.006163,inelegivel_poucas_noticias,0.0,0.6,0
2024-02,contraria,HYPE3,0.0,0.0,0,,-0.001612,inelegivel_poucas_noticias,0.0,0.6,0
2024-02,contraria,IGTI11,0.0,0.0,0,,0.077278,inelegivel_poucas_noticias,0.0,0.6,0
2024-02,contraria,ISAE4,0.0,0.0,0,,0.152849,inelegivel_poucas_noticias,0.0,0.6,0
2024-02,contraria,ITSA4,0.0,0.0,0,,0.127477,inelegivel_poucas_noticias,0.0,0.6,0
2024-02,contraria,ITUB4,0.0,0.0,0,,0.156399,inelegivel_poucas_noticias,0.0,0.6,0
2024-02,contraria,LREN3,0.0,0.0,0,,0.073303,inelegivel_poucas_noticias,0.0,0.6,0
2024-02,contraria,MOTV3,0.0,0.0,0,,0.03609,inelegivel_poucas_noticias,0.0,0.6,0
2024-02,contraria,MULT3,0.0,0.0,0,,-0.006103,inelegivel_poucas_noticias,0.0,0.6,0
2024-02,contraria,PETR4,0.0,0.0,0,,0.144568,inelegivel_poucas_noticias,0.0,0.6,0
2024-02,contraria,POMO4,0.0,0.0,0,,0.440499,inelegivel_poucas_noticias,0.0,0.6,0
2024-02,contraria,SBSP3,0.0,0.0,0,,0.169449,inelegivel_poucas_noticias,0.0,0.6,0
2024-02,contraria,TAEE11,0.0,0.0,0,,-0.019027,inelegivel_poucas_noticias,0.0,0.6,0
2024-02,contraria,TOTS3,0.0,0.0,0,,-0.066792,inelegivel_poucas_noticias,0.0,0.6,0
2024-02,contraria,WEGE3,0.0,0.0,0,,0.085834,inelegivel_poucas_noticias,0.0,0.6,0
2024-03,contraria,ALUP11,0.0,0.0,0,,-0.003586,inelegivel_poucas_noticias,0.0,0.6,0
2024-03,contraria,B3SA3,0.0,0.0,0,,-0.168429,inelegivel_poucas_noticias,0.0,0.6,0
2024-03,contraria,BPAC11,0.0,0.0,0,,-0.019083,inelegivel_poucas_noticias,0.0,0.6,0
2024-03,contraria,EGIE3,0.0,0.0,0,,-0.101139,inelegivel_poucas_noticias,0.0,0.6,0
2024-03,contraria,FLRY3,0.0,0.0,0,,-0.182053,inelegivel_poucas_noticias,0.0,0.6,0
2024-03,contraria,GRND3,0.0,0.0,0,,-0.044797,inelegivel_poucas_noticias,0.0,0.6,0
2024-03,contraria,HYPE3,0.0,0.0,0,,-0.068682,inelegivel_poucas_noticias,0.0,0.6,0
2024-03,contraria,IGTI11,0.0,0.0,0,,-0.033437,inelegivel_poucas_noticias,0.0,0.6,0
2024-03,contraria,ISAE4,0.0,0.0,0,,-0.028951,inelegivel_poucas_noticias,0.0,0.6,0
2024-03,contraria,ITSA4,0.0,0.0,0,,0.060194,inelegivel_poucas_noticias,0.0,0.6,0
2024-03,contraria,ITUB4,0.0,0.0,0,,0.072342,inelegivel_poucas_noticias,0.0,0.6,0
2024-03,contraria,LREN3,0.0,0.0,0,,-0.02474,inelegivel_poucas_noticias,0.0,0.6,0
2024-03,contraria,MOTV3,0.0,0.0,0,,-0.036934,inelegivel_poucas_noticias,0.0,0.6,0
2024-03,contraria,MULT3,0.0,0.0,0,,-0.095462,inelegivel_poucas_noticias,0.0,0.6,0
2024-03,contraria,PETR4,0.0,0.0,0,,0.000804,inelegivel_poucas_noticias,0.0,0.6,0
2024-03,contraria,POMO4,0.0,0.0,0,,0.338818,inelegivel_poucas_noticias,0.0,0.6,0
2024-03,contraria,SBSP3,0.0,0.0,0,,0.142279,inelegivel_poucas_noticias,0.0,0.6,0
2024-03,contraria,TAEE11,0.0,0.0,0,,-0.019966,inelegivel_poucas_noticias,0.0,0.6,0
2024-03,contraria,TOTS3,0.0,0.0,0,,-0.153594,inelegivel_poucas_noticias,0.0,0.6,0
2024-03,contraria,WEGE3,0.0,0.0,0,,0.050518,inelegivel_poucas_noticias,0.0,0.6,0
2024-04,contraria,ALUP11,0.0,0.0,0,,0.013612,inelegivel_poucas_noticias,0.0,0.6,0
2024-04,contraria,B3SA3,0.0,0.0,0,,-0.175251,inelegivel_poucas_noticias,0.0,0.6,0
2024-04,contraria,BPAC11,0.0,0.0,0,,-0.088925,inelegivel_poucas_noticias,0.0,0.6,0
2024-04,contraria,EGIE3,0.0,0.0,0,,0.012376,inelegivel_poucas_noticias,0.0,0.6,0
2024-04,contraria,FLRY3,0.0,0.0,0,,-0.108883,inelegivel_poucas_noticias,0.0,0.6,0
2024-04,contraria,GRND3,0.0,0.0,0,,-0.094117,inelegivel_poucas_noticias,0.0,0.6,0
2024-04,contraria,HYPE3,0.0,0.0,0,,-0.064943,inelegivel_poucas_noticias,0.0,0.6,0
2024-04,contraria,IGTI11,0.0,0.0,0,,-0.091074,inelegivel_poucas_noticias,0.0,0.6,0
2024-04,contraria,ISAE4,0.0,0.0,0,,-0.043662,inelegivel_poucas_noticias,0.0,0.6,0
2024-04,contraria,ITSA4,0.0,0.0,0,,-0.000696,inelegivel_poucas_noticias,0.0,0.6,0
2024-04,contraria,ITUB4,0.0,0.0,0,,0.000834,inelegivel_poucas_noticias,0.0,0.6,0
2024-04,contraria,LREN3,0.0,0.0,0,,-0.014702,inelegivel_poucas_noticias,0.0,0.6,0
2024-04,contraria,MOTV3,0.0,0.0,0,,-0.049617,inelegivel_poucas_noticias,0.0,0.6,0
2024-04,contraria,MULT3,0.0,0.0,0,,-0.181785,inelegivel_poucas_noticias,0.0,0.6,0
2024-04,contraria,PETR4,0.0,0.0,0,,0.064743,inelegivel_poucas_noticias,0.0,0.6,0
2024-04,contraria,POMO4,0.0,0.0,0,,0.068517,inelegivel_poucas_noticias,0.0,0.6,0
2024-04,contraria,SBSP3,0.0,0.0,0,,0.060123,inelegivel_poucas_noticias,0.0,0.6,0
2024-04,contraria,TAEE11,0.0,0.0,0,,-0.042154,inelegivel_poucas_noticias,0.0,0.6,0
2024-04,contraria,TOTS3,0.0,0.0,0,,-0.123767,inelegivel_poucas_noticias,0.0,0.6,0
2024-04,contraria,WEGE3,0.0,0.0,0,,0.201152,inelegivel_poucas_noticias,0.0,0.6,0
2024-05,contraria,ALUP11,0.0,0.0,0,,0.051249,inelegivel_poucas_noticias,0.0,0.6,0
2024-05,contraria,B3SA3,0.0,0.0,0,,-0.162325,inelegivel_poucas_noticias,0.0,0.6,0
2024-05,contraria,BPAC11,0.0,0.0,0,,-0.131904,inelegivel_poucas_noticias,0.0,0.6,0
2024-05,contraria,EGIE3,0.0,0.0,0,,0.061055,inelegivel_poucas_noticias,0.0,0.6,0
2024-05,contraria,FLRY3,0.0,0.0,0,,-0.108172,inelegivel_poucas_noticias,0.0,0.6,0
2024-05,contraria,GRND3,0.0,0.0,0,,-0.003173,inelegivel_poucas_noticias,0.0,0.6,0
2024-05,contraria,HYPE3,0.0,0.0,0,,-0.166563,inelegivel_poucas_noticias,0.0,0.6,0
2024-05,contraria,IGTI11,0.0,0.0,0,,-0.117931,inelegivel_poucas_noticias,0.0,0.6,0
2024-05,contraria,ISAE4,0.0,0.0,0,,-0.025969,inelegivel_poucas_noticias,0.0,0.6,0
2024-05,contraria,ITSA4,0.0,0.0,0,,-0.046871,inelegivel_poucas_noticias,0.0,0.6,0
2024-05,contraria,ITUB4,0.0,0.0,0,,-0.077808,inelegivel_poucas_noticias,0.0,0.6,0
2024-05,contraria,LREN3,0.0,0.0,0,,-0.161548,inelegivel_poucas_noticias,0.0,0.6,0
2024-05,contraria,MOTV3,0.0,0.0,0,,-0.107663,inelegivel_poucas_noticias,0.0,0.6,0
2024-05,contraria,MULT3,0.0,0.0,0,,-0.135116,inelegivel_poucas_noticias,0.0,0.6,0
2024-05,contraria,PETR4,0.0,0.0,0,,0.037095,inelegivel_poucas_noticias,0.0,0.6,0
2024-05,contraria,POMO4,0.0,0.0,0,,-0.071896,inelegivel_poucas_noticias,0.0,0.6,0
2024-05,contraria,SBSP3,0.0,0.0,0,,-0.050387,inelegivel_poucas_noticias,0.0,0.6,0
2024-05,contraria,TAEE11,0.0,0.0,0,,0.011492,inelegivel_poucas_noticias,0.0,0.6,0
2024-05,contraria,TOTS3,0.0,0.0,0,,-0.06419,inelegivel_poucas_noticias,0.0,0.6,0
2024-05,contraria,WEGE3,0.0,0.0,0,,0.024929,inelegivel_poucas_noticias,0.0,0.6,0
2024-06,contraria,ALUP11,0.0,0.0,0,,0.048725,inelegivel_poucas_noticias,0.0,0.6,0
2024-06,contraria,B3SA3,0.0,0.0,0,,-0.138969,inelegivel_poucas_noticias,0.0,0.6,0
2024-06,contraria,BPAC11,0.0,0.0,0,,-0.151523,inelegivel_poucas_noticias,0.0,0.6,0
2024-06,contraria,EGIE3,0.0,0.0,0,,0.131714,inelegivel_poucas_noticias,0.0,0.6,0
2024-06,contraria,FLRY3,0.0,0.0,0,,0.002,inelegivel_poucas_noticias,0.0,0.6,0
2024-06,contraria,GRND3,0.0,0.0,0,,-0.093408,inelegivel_poucas_noticias,0.0,0.6,0
2024-06,contraria,HYPE3,0.0,0.0,0,,-0.119823,inelegivel_poucas_noticias,0.0,0.6,0
2024-06,contraria,IGTI11,0.0,0.0,0,,-0.095481,inelegivel_poucas_noticias,0.0,0.6,0
2024-06,contraria,ISAE4,0.0,0.0,0,,0.058018,inelegivel_poucas_noticias,0.0,0.6,0
2024-06,contraria,ITSA4,0.0,0.0,0,,-0.053357,inelegivel_poucas_noticias,0.0,0.6,0
2024-06,contraria,ITUB4,0.0,0.0,0,,-0.055409,inelegivel_poucas_noticias,0.0,0.6,0
2024-06,contraria,LREN3,0.0,0.0,0,,-0.255853,inelegivel_poucas_noticias,0.0,0.6,0
2024-06,contraria,MOTV3,0.0,0.0,0,,-0.139806,inelegivel_poucas_noticias,0.0,0.6,0
2024-06,contraria,MULT3,0.0,0.0,0,,-0.104597,inelegivel_poucas_noticias,0.0,0.6,0
2024-06,contraria,PETR4,0.0,0.0,0,,0.12415,inelegivel_poucas_noticias,0.0,0.6,0
2024-06,contraria,POMO4,0.0,0.0,0,,-0.145845,inelegivel_poucas_noticias,0.0,0.6,0
2024-06,contraria,SBSP3,0.0,0.0,0,,-0.099161,inelegivel_poucas_noticias,0.0,0.6,0
2024-06,contraria,TAEE11,0.0,0.0,0,,-0.015297,inelegivel_poucas_noticias,0.0,0.6,0
2024-06,contraria,TOTS3,0.0,0.0,0,,0.072234,inelegivel_poucas_noticias,0.0,0.6,0
2024-06,contraria,WEGE3,0.0,0.0,0,,0.10445,inelegivel_poucas_noticias,0.0,0.6,0
2024-07,contraria,ALUP11,0.0,0.0,0,,0.080426,inelegivel_poucas_noticias,0.0,0.6,0
2024-07,contraria,B3SA3,0.0,0.0,0,,-0.010963,inelegivel_poucas_noticias,0.0,0.6,0
2024-07,contraria,BPAC11,0.0,0.0,0,,-0.033481,inelegivel_poucas_noticias,0.0,0.6,0
2024-07,contraria,EGIE3,0.0,0.0,0,,0.096676,inelegivel_poucas_noticias,0.0,0.6,0
2024-07,contraria,FLRY3,0.0,0.0,0,,0.041209,inelegivel_poucas_noticias,0.0,0.6,0
2024-07,contraria,GRND3,0.0,0.0,0,,-0.016492,inelegivel_poucas_noticias,0.0,0.6,0
2024-07,contraria,HYPE3,0.0,0.0,0,,-0.023517,inelegivel_poucas_noticias,0.0,0.6,0
2024-07,contraria,IGTI11,0.0,0.0,0,,-0.024977,inelegivel_poucas_noticias,0.0,0.6,0
2024-07,contraria,ISAE4,0.0,0.0,0,,-0.044358,inelegivel_poucas_noticias,0.0,0.6,0
2024-07,contraria,ITSA4,0.0,0.0,0,,0.060146,inelegivel_poucas_noticias,0.0,0.6,0
2024-07,contraria,ITUB4,0.0,0.0,0,,0.075053,inelegivel_poucas_noticias,0.0,0.6,0
2024-07,contraria,LREN3,0.0,0.0,0,,-0.141053,inelegivel_poucas_noticias,0.0,0.6,0
2024-07,contraria,MOTV3,0.0,0.0,0,,-0.011971,inelegivel_poucas_noticias,0.0,0.6,0
2024-07,contraria,MULT3,0.0,0.0,0,,0.033117,inelegivel_poucas_noticias,0.0,0.6,0
2024-07,contraria,PETR4,0.0,0.0,0,,-0.047722,inelegivel_poucas_noticias,0.0,0.6,0
2024-07,contraria,POMO4,0.0,0.0,0,,-0.07284,inelegivel_poucas_noticias,0.0,0.6,0
2024-07,contraria,SBSP3,0.0,0.0,0,,0.099016,inelegivel_poucas_noticias,0.0,0.6,0
2024-07,contraria,TAEE11,0.0,0.0,0,,-0.025539,inelegivel_poucas_noticias,0.0,0.6,0
